id,name,kmval
kmeasure-3c4ae010-d403-11ec-868d-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae095-d403-11ec-894f-00155d8545fd,cloud_user_impersonation,0.0004367550573955183
kmeasure-3c4ae11c-d403-11ec-85ec-00155d8545fd,cloud_user_impersonation,0.0008073347411599974
kmeasure-3c4ae1a1-d403-11ec-8ef8-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae226-d403-11ec-8d31-00155d8545fd,cloud_user_impersonation,0.000645737041467248
kmeasure-3c4ae2ac-d403-11ec-9417-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae350-d403-11ec-960a-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae3d5-d403-11ec-803f-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae464-d403-11ec-80ff-00155d8545fd,cloud_user_impersonation,0.0007897439901526843
kmeasure-3c4ae4ea-d403-11ec-b770-00155d8545fd,cloud_user_impersonation,0.00043899464096359644
kmeasure-3c4ae573-d403-11ec-932b-00155d8545fd,cloud_user_impersonation,0.0006729561935564431
kmeasure-3c4ae5fb-d403-11ec-822a-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae680-d403-11ec-8f38-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4ae705-d403-11ec-b28a-00155d8545fd,cloud_user_impersonation,0.0008356603245757545
kmeasure-3c4ae78b-d403-11ec-ba88-00155d8545fd,cloud_user_impersonation,0.000264000508555094
kmeasure-3c4ae811-d403-11ec-a8e4-00155d8545fd,cloud_user_impersonation,0.00037805271756204145
kmeasure-3c4ae89b-d403-11ec-ad8e-00155d8545fd,cloud_user_impersonation,0.0002816659374919688
kmeasure-3c4ae923-d403-11ec-99df-00155d8545fd,cloud_user_impersonation,0.0009441145978896651
kmeasure-3c4ae9ad-d403-11ec-a5b5-00155d8545fd,cloud_user_impersonation,0.0009442528721068016
kmeasure-3c4aea34-d403-11ec-84c9-00155d8545fd,cloud_user_impersonation,0.0005067883254351137
kmeasure-3c4aeaba-d403-11ec-9675-00155d8545fd,cloud_user_impersonation,0.0006933247039035159
kmeasure-3c4aeb41-d403-11ec-9772-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4aebc5-d403-11ec-b909-00155d8545fd,cloud_user_impersonation,0.0009478911929990083
kmeasure-3c4aec48-d403-11ec-b620-00155d8545fd,cloud_user_impersonation,0.0007588482691673947
kmeasure-3c4aeccc-d403-11ec-8257-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4aed52-d403-11ec-90c1-00155d8545fd,cloud_user_impersonation,0.0005458582281569068
kmeasure-3c4aedd6-d403-11ec-9e62-00155d8545fd,cloud_user_impersonation,0.0003973988691076588
kmeasure-3c4aee5b-d403-11ec-9aff-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4aeefa-d403-11ec-8016-00155d8545fd,cloud_user_impersonation,0.0002592710540295014
kmeasure-3c4aef88-d403-11ec-a4f9-00155d8545fd,cloud_user_impersonation,0.0009652185186721799
kmeasure-3c4af00f-d403-11ec-bec2-00155d8545fd,cloud_user_impersonation,0.0
kmeasure-3c4af093-d403-11ec-9615-00155d8545fd,cloud_user_impersonation,0.0001071286185189613
kmeasure-3c4af334-d403-11ec-a001-00155d8545fd,rbac_profiled_pod+_create_activity,0.01019990448401523
kmeasure-3c4af4d7-d403-11ec-bf76-00155d8545fd,rbac_profiled_pod+_create_activity,0.010154006114215255
kmeasure-3c4af578-d403-11ec-afb6-00155d8545fd,rbac_profiled_pod+_create_activity,0.009712744084647477
kmeasure-3c4af5f8-d403-11ec-a91b-00155d8545fd,rbac_profiled_pod+_create_activity,0.009991431966747809
kmeasure-3c4af71f-d403-11ec-94a8-00155d8545fd,rbac_profiled_pod+_create_activity,0.010176771518534737
kmeasure-3c4af79c-d403-11ec-9d19-00155d8545fd,rbac_profiled_pod+_create_activity,0.00966393707821049
kmeasure-3c4af81a-d403-11ec-bb7c-00155d8545fd,rbac_profiled_pod+_create_activity,0.010022929173288394
kmeasure-3c4af894-d403-11ec-92f2-00155d8545fd,rbac_profiled_pod+_create_activity,0.009730709010989526
kmeasure-3c4af90e-d403-11ec-8ad1-00155d8545fd,rbac_profiled_pod+_create_activity,0.009524866318346417
kmeasure-3c4af987-d403-11ec-a4c3-00155d8545fd,rbac_profiled_pod+_create_activity,0.009618089787667778
kmeasure-3c4afa08-d403-11ec-8a12-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4afa9a-d403-11ec-a845-00155d8545fd,rbac_profiled_pod+_create_activity,0.009231485399965347
kmeasure-3c4afb24-d403-11ec-bb62-00155d8545fd,rbac_profiled_pod+_create_activity,0.0033949364066446852
kmeasure-3c4afbac-d403-11ec-8358-00155d8545fd,rbac_profiled_pod+_create_activity,0.005776043348086102
kmeasure-3c4afc45-d403-11ec-ac18-00155d8545fd,rbac_profiled_pod+_create_activity,0.008978308533542447
kmeasure-3c4afcce-d403-11ec-badd-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4afd57-d403-11ec-a08a-00155d8545fd,rbac_profiled_pod+_create_activity,0.0004647788246765794
kmeasure-3c4afddf-d403-11ec-91a7-00155d8545fd,rbac_profiled_pod+_create_activity,0.004940724677411579
kmeasure-3c4afe65-d403-11ec-abf9-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4afee9-d403-11ec-beb4-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4aff6f-d403-11ec-a14d-00155d8545fd,rbac_profiled_pod+_create_activity,0.0005743088130356205
kmeasure-3c4afffa-d403-11ec-b91f-00155d8545fd,rbac_profiled_pod+_create_activity,0.00439939767154887
kmeasure-3c4b0084-d403-11ec-b07a-00155d8545fd,rbac_profiled_pod+_create_activity,0.0064063065902617245
kmeasure-3c4b010a-d403-11ec-ab8e-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0190-d403-11ec-81d9-00155d8545fd,rbac_profiled_pod+_create_activity,0.0014706184976987845
kmeasure-3c4b0217-d403-11ec-8e95-00155d8545fd,rbac_profiled_pod+_create_activity,0.002441731239513262
kmeasure-3c4b029d-d403-11ec-b8a9-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b03e8-d403-11ec-9512-00155d8545fd,rbac_profiled_pod+_create_activity,0.0007238979291863427
kmeasure-3c4b04cc-d403-11ec-bafe-00155d8545fd,rbac_profiled_pod+_create_activity,0.005725923732215104
kmeasure-3c4b0568-d403-11ec-8ed8-00155d8545fd,rbac_profiled_pod+_create_activity,0.008472923333262671
kmeasure-3c4b05f9-d403-11ec-9774-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0686-d403-11ec-a138-00155d8545fd,rbac_profiled_pod+_create_activity,0.008324063415463028
kmeasure-3c4b071c-d403-11ec-b71e-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b07aa-d403-11ec-8572-00155d8545fd,rbac_profiled_pod+_create_activity,0.001639002866918247
kmeasure-3c4b0836-d403-11ec-affd-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b08bf-d403-11ec-9b07-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0949-d403-11ec-85ef-00155d8545fd,rbac_profiled_pod+_create_activity,0.0021102594571562306
kmeasure-3c4b09d3-d403-11ec-bac7-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0a5b-d403-11ec-b492-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0adf-d403-11ec-bc7e-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0b64-d403-11ec-bec0-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0be8-d403-11ec-b3c0-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0c6c-d403-11ec-92f7-00155d8545fd,rbac_profiled_pod+_create_activity,0.0031603060720939687
kmeasure-3c4b0cf3-d403-11ec-8dd3-00155d8545fd,rbac_profiled_pod+_create_activity,0.00013786243497609192
kmeasure-3c4b0d7c-d403-11ec-b503-00155d8545fd,rbac_profiled_pod+_create_activity,0.005849884456090127
kmeasure-3c4b0e05-d403-11ec-ae2a-00155d8545fd,rbac_profiled_pod+_create_activity,0.009148451968791497
kmeasure-3c4b0e8c-d403-11ec-8eb9-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0f33-d403-11ec-bdc1-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b0fbd-d403-11ec-a831-00155d8545fd,rbac_profiled_pod+_create_activity,0.004529630150054801
kmeasure-3c4b104f-d403-11ec-a51f-00155d8545fd,rbac_profiled_pod+_create_activity,0.004009527010982621
kmeasure-3c4b10d7-d403-11ec-bf73-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1172-d403-11ec-aafa-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b11fb-d403-11ec-bef0-00155d8545fd,rbac_profiled_pod+_create_activity,0.0021032570800207295
kmeasure-3c4b128c-d403-11ec-a220-00155d8545fd,rbac_profiled_pod+_create_activity,0.0026217568356906623
kmeasure-3c4b1317-d403-11ec-9228-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b139f-d403-11ec-8867-00155d8545fd,rbac_profiled_pod+_create_activity,0.00939837246501183
kmeasure-3c4b1438-d403-11ec-91b4-00155d8545fd,rbac_profiled_pod+_create_activity,0.0008085699106340353
kmeasure-3c4b14c1-d403-11ec-b2f3-00155d8545fd,rbac_profiled_pod+_create_activity,0.007958914854698742
kmeasure-3c4b1548-d403-11ec-9838-00155d8545fd,rbac_profiled_pod+_create_activity,0.007696743194164327
kmeasure-3c4b15d1-d403-11ec-b190-00155d8545fd,rbac_profiled_pod+_create_activity,0.004740609612050764
kmeasure-3c4b165b-d403-11ec-8a43-00155d8545fd,rbac_profiled_pod+_create_activity,0.006647312244731637
kmeasure-3c4b16e4-d403-11ec-93b4-00155d8545fd,rbac_profiled_pod+_create_activity,0.004596687038200769
kmeasure-3c4b176a-d403-11ec-9f6b-00155d8545fd,rbac_profiled_pod+_create_activity,0.008205338936380145
kmeasure-3c4b17f1-d403-11ec-90df-00155d8545fd,rbac_profiled_pod+_create_activity,0.0011272597338444824
kmeasure-3c4b1877-d403-11ec-9d0e-00155d8545fd,rbac_profiled_pod+_create_activity,0.004374856235858769
kmeasure-3c4b18fd-d403-11ec-9cc1-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1984-d403-11ec-b4b9-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1a08-d403-11ec-8937-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1a8e-d403-11ec-a2ef-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1b11-d403-11ec-9408-00155d8545fd,rbac_profiled_pod+_create_activity,0.005034514837814177
kmeasure-3c4b1b96-d403-11ec-90db-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1c1d-d403-11ec-97c0-00155d8545fd,rbac_profiled_pod+_create_activity,0.008313524135839441
kmeasure-3c4b1ca2-d403-11ec-9b49-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b1d56-d403-11ec-a050-00155d8545fd,rbac_profiled_pod+_create_activity,0.0041099212564825755
kmeasure-3c4b1de6-d403-11ec-96b1-00155d8545fd,rbac_profiled_pod+_create_activity,0.0010802593821911083
kmeasure-3c4b1e6c-d403-11ec-9ead-00155d8545fd,rbac_profiled_pod+_create_activity,0.006210448888077589
kmeasure-3c4b1ef3-d403-11ec-a225-00155d8545fd,rbac_profiled_pod+_create_activity,0.00186387860556982
kmeasure-3c4b1f7c-d403-11ec-a8e1-00155d8545fd,rbac_profiled_pod+_create_activity,0.007112029909236285
kmeasure-3c4b2005-d403-11ec-b9cf-00155d8545fd,rbac_profiled_pod+_create_activity,0.0009333604976933847
kmeasure-3c4b208c-d403-11ec-ae14-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2113-d403-11ec-a32e-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2198-d403-11ec-be93-00155d8545fd,rbac_profiled_pod+_create_activity,0.008173124425169072
kmeasure-3c4b2220-d403-11ec-83aa-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b22a3-d403-11ec-b917-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2325-d403-11ec-9337-00155d8545fd,rbac_profiled_pod+_create_activity,0.000503482457335605
kmeasure-3c4b23a7-d403-11ec-b469-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b242a-d403-11ec-8ca3-00155d8545fd,rbac_profiled_pod+_create_activity,0.004907517366821613
kmeasure-3c4b24b0-d403-11ec-aba0-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2536-d403-11ec-9f9f-00155d8545fd,rbac_profiled_pod+_create_activity,0.004581578011338112
kmeasure-3c4b25bd-d403-11ec-bc39-00155d8545fd,rbac_profiled_pod+_create_activity,0.0049743070720563365
kmeasure-3c4b2644-d403-11ec-9e62-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b26cd-d403-11ec-a059-00155d8545fd,rbac_profiled_pod+_create_activity,6.946776307102453e-05
kmeasure-3c4b2753-d403-11ec-b88f-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b27da-d403-11ec-8074-00155d8545fd,rbac_profiled_pod+_create_activity,0.009129817221603257
kmeasure-3c4b2865-d403-11ec-bbb8-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2900-d403-11ec-881b-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2993-d403-11ec-9cbf-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2a21-d403-11ec-a873-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2baf-d403-11ec-9af6-00155d8545fd,rbac_profiled_pod+_create_activity,0.00159095648949712
kmeasure-3c4b2c61-d403-11ec-9b95-00155d8545fd,rbac_profiled_pod+_create_activity,0.0
kmeasure-3c4b2e78-d403-11ec-b644-00155d8545fd,configmap_config_update_activity,0.0009889841872143504
kmeasure-3c4b3016-d403-11ec-bfe0-00155d8545fd,configmap_config_update_activity,0.0009584092360461402
kmeasure-3c4b30b6-d403-11ec-8013-00155d8545fd,configmap_config_update_activity,0.0009541331704646535
kmeasure-3c4b3140-d403-11ec-bc80-00155d8545fd,configmap_config_update_activity,0.0009768525906576283
kmeasure-3c4b31c1-d403-11ec-911f-00155d8545fd,configmap_config_update_activity,0.0009812989096920988
kmeasure-3c4b323f-d403-11ec-9781-00155d8545fd,configmap_config_update_activity,0.0010181827491977627
kmeasure-3c4b32ba-d403-11ec-b4a0-00155d8545fd,configmap_config_update_activity,0.00098408230862974
kmeasure-3c4b3333-d403-11ec-bdf9-00155d8545fd,configmap_config_update_activity,0.0009763331732453969
kmeasure-3c4b33ab-d403-11ec-82e2-00155d8545fd,configmap_config_update_activity,0.0009995658280467098
kmeasure-3c4b3421-d403-11ec-89b2-00155d8545fd,configmap_config_update_activity,0.0009907766183363384
kmeasure-3c4b34a3-d403-11ec-b8fa-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3535-d403-11ec-aceb-00155d8545fd,configmap_config_update_activity,0.00020966949425154947
kmeasure-3c4b35c1-d403-11ec-891c-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b364c-d403-11ec-9e2b-00155d8545fd,configmap_config_update_activity,0.0004991779939229511
kmeasure-3c4b36d6-d403-11ec-9261-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b375e-d403-11ec-aaec-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b37e7-d403-11ec-accc-00155d8545fd,configmap_config_update_activity,0.0006870945663817486
kmeasure-3c4b3872-d403-11ec-83b2-00155d8545fd,configmap_config_update_activity,0.00010778011926637063
kmeasure-3c4b3900-d403-11ec-8d5b-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b398b-d403-11ec-bb5e-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3a13-d403-11ec-a945-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3a9f-d403-11ec-aca1-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3b26-d403-11ec-b106-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3baa-d403-11ec-b60c-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3c2d-d403-11ec-ad17-00155d8545fd,configmap_config_update_activity,0.00014399526854347796
kmeasure-3c4b3cb6-d403-11ec-adce-00155d8545fd,configmap_config_update_activity,0.0004913384088060329
kmeasure-3c4b3d3e-d403-11ec-85db-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3dc5-d403-11ec-aba2-00155d8545fd,configmap_config_update_activity,0.00025360391158737745
kmeasure-3c4b3e4f-d403-11ec-be12-00155d8545fd,configmap_config_update_activity,0.0005656659080328401
kmeasure-3c4b3ed7-d403-11ec-8667-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3f5f-d403-11ec-a65b-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b3fe5-d403-11ec-9297-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b406e-d403-11ec-8c45-00155d8545fd,configmap_config_update_activity,0.0007969912485357417
kmeasure-3c4b40f8-d403-11ec-a8de-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b417f-d403-11ec-b742-00155d8545fd,configmap_config_update_activity,2.656230594534351e-05
kmeasure-3c4b420a-d403-11ec-9ba8-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4294-d403-11ec-a9de-00155d8545fd,configmap_config_update_activity,0.0007307361763188425
kmeasure-3c4b431b-d403-11ec-8cee-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b43b7-d403-11ec-ada0-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b443d-d403-11ec-81e8-00155d8545fd,configmap_config_update_activity,0.00042399387695203714
kmeasure-3c4b44c5-d403-11ec-8a3e-00155d8545fd,configmap_config_update_activity,0.00023139071107135375
kmeasure-3c4b454d-d403-11ec-8969-00155d8545fd,configmap_config_update_activity,0.00040612931021653836
kmeasure-3c4b45d6-d403-11ec-ab5e-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b465e-d403-11ec-ae93-00155d8545fd,configmap_config_update_activity,4.9757885833083425e-05
kmeasure-3c4b46e4-d403-11ec-84a9-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4780-d403-11ec-920a-00155d8545fd,configmap_config_update_activity,1.0888670236719882e-05
kmeasure-3c4b480e-d403-11ec-b9e9-00155d8545fd,configmap_config_update_activity,0.0006935405226494329
kmeasure-3c4b489d-d403-11ec-82b3-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4923-d403-11ec-9fe4-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b49a7-d403-11ec-a400-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4a2d-d403-11ec-9656-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4aaf-d403-11ec-ace5-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4b30-d403-11ec-b124-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4bbb-d403-11ec-9a3d-00155d8545fd,configmap_config_update_activity,9.129309774557338e-05
kmeasure-3c4b4c45-d403-11ec-a80d-00155d8545fd,configmap_config_update_activity,0.0001080750108788591
kmeasure-3c4b4ccd-d403-11ec-b968-00155d8545fd,configmap_config_update_activity,0.00015607822677401212
kmeasure-3c4b4d52-d403-11ec-a9fd-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4dd6-d403-11ec-a78e-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4e5b-d403-11ec-a9b1-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4ef4-d403-11ec-9b67-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b4f7c-d403-11ec-9244-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5005-d403-11ec-9a2f-00155d8545fd,configmap_config_update_activity,0.0002691047479813443
kmeasure-3c4b508c-d403-11ec-8b87-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5111-d403-11ec-b551-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5267-d403-11ec-9f5c-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b532b-d403-11ec-a1f8-00155d8545fd,configmap_config_update_activity,6.277766444675814e-05
kmeasure-3c4b53c5-d403-11ec-8073-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5456-d403-11ec-a4e9-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b54de-d403-11ec-b0d1-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5566-d403-11ec-9c28-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b55ea-d403-11ec-95e3-00155d8545fd,configmap_config_update_activity,0.00038692922285417055
kmeasure-3c4b5673-d403-11ec-aae9-00155d8545fd,configmap_config_update_activity,0.0004841009474684223
kmeasure-3c4b56fe-d403-11ec-bc0d-00155d8545fd,configmap_config_update_activity,0.00026489953864120306
kmeasure-3c4b5789-d403-11ec-ae5a-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5819-d403-11ec-8dd0-00155d8545fd,configmap_config_update_activity,0.0008408235210415057
kmeasure-3c4b58a6-d403-11ec-acd0-00155d8545fd,configmap_config_update_activity,0.0006338197726114747
kmeasure-3c4b5931-d403-11ec-b133-00155d8545fd,configmap_config_update_activity,0.000763222046331392
kmeasure-3c4b59bd-d403-11ec-9bb1-00155d8545fd,configmap_config_update_activity,0.0009592192329506892
kmeasure-3c4b5a45-d403-11ec-9451-00155d8545fd,configmap_config_update_activity,0.00034601918285428714
kmeasure-3c4b5acc-d403-11ec-ba83-00155d8545fd,configmap_config_update_activity,0.0006690859166371004
kmeasure-3c4b5b6a-d403-11ec-b4e5-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5bf3-d403-11ec-9947-00155d8545fd,configmap_config_update_activity,0.0002709599449959655
kmeasure-3c4b5c7c-d403-11ec-8879-00155d8545fd,configmap_config_update_activity,0.00044361773274195423
kmeasure-3c4b5d02-d403-11ec-b7e8-00155d8545fd,configmap_config_update_activity,0.0007174333676513295
kmeasure-3c4b5d8a-d403-11ec-a8d9-00155d8545fd,configmap_config_update_activity,0.00016727945661051618
kmeasure-3c4b5e13-d403-11ec-b460-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5e99-d403-11ec-a880-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5f1b-d403-11ec-9462-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b5fa2-d403-11ec-aa63-00155d8545fd,configmap_config_update_activity,0.0007021691948991624
kmeasure-3c4b602c-d403-11ec-b61e-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b60b4-d403-11ec-8531-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b6137-d403-11ec-bc26-00155d8545fd,configmap_config_update_activity,0.0005339536630537077
kmeasure-3c4b61bb-d403-11ec-a529-00155d8545fd,configmap_config_update_activity,7.318158554203957e-06
kmeasure-3c4b6241-d403-11ec-b612-00155d8545fd,configmap_config_update_activity,0.0008968158138411299
kmeasure-3c4b62c7-d403-11ec-bbc7-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b634b-d403-11ec-bf38-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b63f0-d403-11ec-8373-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b647c-d403-11ec-b292-00155d8545fd,configmap_config_update_activity,0.0007412001087268943
kmeasure-3c4b6509-d403-11ec-87b4-00155d8545fd,configmap_config_update_activity,1.9828477462135533e-05
kmeasure-3c4b6592-d403-11ec-b8c2-00155d8545fd,configmap_config_update_activity,0.0
kmeasure-3c4b6764-d403-11ec-832f-00155d8545fd,network_config_update_activity,0.0009981315980066602
kmeasure-3c4b692b-d403-11ec-bf81-00155d8545fd,network_config_update_activity,0.0010037354704468464
kmeasure-3c4b69cd-d403-11ec-9985-00155d8545fd,network_config_update_activity,0.0010098726896688535
kmeasure-3c4b6a55-d403-11ec-8d26-00155d8545fd,network_config_update_activity,0.0009896494681699128
kmeasure-3c4b6ad5-d403-11ec-a73c-00155d8545fd,network_config_update_activity,0.000995171390932347
kmeasure-3c4b6b50-d403-11ec-9774-00155d8545fd,network_config_update_activity,0.0010106381935462568
kmeasure-3c4b6bc9-d403-11ec-9d36-00155d8545fd,network_config_update_activity,0.000956997111848119
kmeasure-3c4b6c42-d403-11ec-86ee-00155d8545fd,network_config_update_activity,0.0010151159328103754
kmeasure-3c4b6cb9-d403-11ec-bc35-00155d8545fd,network_config_update_activity,0.0009828063435456615
kmeasure-3c4b6d32-d403-11ec-87f0-00155d8545fd,network_config_update_activity,0.0009743660610434052
kmeasure-3c4b6db4-d403-11ec-99f2-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b6e59-d403-11ec-8a14-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b6ee8-d403-11ec-874b-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b6f73-d403-11ec-a33d-00155d8545fd,network_config_update_activity,0.0008799498747878877
kmeasure-3c4b6ffe-d403-11ec-861b-00155d8545fd,network_config_update_activity,0.0009601410843537801
kmeasure-3c4b708a-d403-11ec-a328-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b7113-d403-11ec-ab70-00155d8545fd,network_config_update_activity,0.00030990950239453285
kmeasure-3c4b719b-d403-11ec-903f-00155d8545fd,network_config_update_activity,0.00040248536338427596
kmeasure-3c4b7225-d403-11ec-867c-00155d8545fd,network_config_update_activity,0.0007200039943583181
kmeasure-3c4b72af-d403-11ec-a752-00155d8545fd,network_config_update_activity,0.0008333149070110123
kmeasure-3c4b7346-d403-11ec-bc3c-00155d8545fd,network_config_update_activity,0.000947990240787505
kmeasure-3c4b73db-d403-11ec-9413-00155d8545fd,network_config_update_activity,0.00019796326371104083
kmeasure-3c4b746c-d403-11ec-ad74-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b74f8-d403-11ec-9bea-00155d8545fd,network_config_update_activity,0.00074184796533303
kmeasure-3c4b7580-d403-11ec-90c7-00155d8545fd,network_config_update_activity,0.0008613348086641597
kmeasure-3c4b7607-d403-11ec-a7c4-00155d8545fd,network_config_update_activity,1.3425752569851032e-05
kmeasure-3c4b768e-d403-11ec-843c-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b7716-d403-11ec-b129-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b779d-d403-11ec-9ffd-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b7824-d403-11ec-97ce-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b797a-d403-11ec-863c-00155d8545fd,network_config_update_activity,0.0
kmeasure-3c4b7a43-d403-11ec-8a00-00155d8545fd,network_config_update_activity,0.0
